"Those bugs are officially evicted! Sweet. Now the house is ours to do what we please with! Once we clean up the cobwebs, at least...","¡Esos bichos están oficialmente desalojados! Genial. Ahora la casa es nuestra para hacer lo que queramos... Cuando quitemos las telarañas, al menos."
"You did pretty good for a new recruit. I think you have some potential. Come back when you're ready to get assigned to your first real mission.","No lo hiciste mal... para ser un novato. Veo cierto potencial en ti. Vuelve cuando estés listo para tu primera misión de verdad."
"Is the infestation taken care of yet?","¿Ya está controlada la infestación?"
"I can still hear them skittering... Go get rid of ALL the bugs in the basement.","Todavía puedo escucharlos deslizándose... Ve a deshacerte de todos los bichos del sótano."
"MISSION 2","MISSION 2"
"You did alright for a new recruit!","¡Lo hiciste bien para ser un novato!"
"And you already have your own Pokémon too? Great show of initiative, you're off to a good start.","¿Y ya tienes tu propio Pokémon? Gran muestra de iniciativa, vas por buen camino."
"Keep it up and you might even become a captain one day.","Sigue así e incluso podrías convertirte en capitán algún día."
"Hahah, probably not. But it's always good to have a dream!","Jajaja, probablemente no. ¡Pero siempre es bueno soñar!"
"I didn't catch your name by the way. What is it?","No capté tu nombre, por cierto. ¿Cuál es?"
"Give a fake name","Darle un nombre falso"
"Give your real name","Dale tu nombre real"
"""Which fake name to use?""","""Which fake name to use?"""
"\V[25], huh? That's the same name as the kid that was messing with us in Mt. Moon. Funny coincidence!","¿\V[25], eh? El mismo nombre que ese mocoso que se metió con nosotros en el Monte Moon... ¡Qué coincidencia tan curiosa!"
"They looked about the same age as you too. Looks like you've got yourself a rival already!","Parecía tener tu misma edad. ¡Parece que ya tienes un rival, colega"
"Alright then, \V[25], I'll give you your first mission, so listen carefully.","Bien entonces, \V[25], te daré tu primera misión, así que escucha con atención."
"Our scout at Nugget Bridge has noticed some fishermen hanging about nearby.","Nuestro explorador en el Puente Pepita reporta pescadores sospechosos merodeando."
"That river is teeming with rare water Pokémon. We need to keep those fishermen away so we can catch them for ourselves.","Ese río está repleto de Pokémon agua raros. ¡Hay que apartar a esos pescadores para capturarlos para nosotros!"
"Your mission is simple, you just need to go there and intimidate them a bit until they leave.","Tu misión es simple, ve allí y amargarles un poco la vida hasta que se larguen."
"Just wearing your Team Rocket uniform should be enough for them to know that we mean business, but do bring a Pokémon in case things get ugly.","Con solo llevar nuestro uniforme Rocket entenderán que esto va en serio... Pero lleva un Pokémon por si las cosas se ponen feas."
"Meet up with the grunt at Nugget Bridge and just follow his lead.","Contacte al soldado en el Puente Pepita y siga sus instrucciones al pie de la letra."
"""tr_cerulean_2""","""tr_cerulean_2"""
"AFTER MISSION 2 - FAILED","AFTER MISSION 2 - FAILED"
"\V[25]!","\V[25]!"
"Bad news, I had to call off the mission that I had assigned to you.","Mala noticia, he suspendido la misión que te había encomendado."
"Your partner at Nugget Bridge got busted before you could make a move. ","Tu compañero en Puente Pepita fue arrestado antes de que pudieras moverte."
"He was never the brightest, but still... It's lucky that you didn't get caught too!","No era el más brillante, pero igual... ¡Menos mal que no te atraparon a ti también!"
"Don't beat yourself up too much, these things happen. It's part of the job. ","No te culpes demasiado, estas cosas suceden. Es parte del oficio."
"Come see me when you're ready for your next mission assignment.","Ven a verme cuando estés listo para asignarte tu próxima misión."
"AFTER MISSION 2 - SUCCESS","AFTER MISSION 2 - SUCCESS"
"\GYou did great on that mission! Here's your part of the cut!","\G¡Altos fuegos en esa misión! ¡Toma tu parte del botín!"
"\G\PN obtained $\V[5]","\G\PN obtuvo $\V[5]"
"MISSION 3","MISSION 3"
"\V[25]! It's time for your new mission!","\V[25]! ¡Es hora de tu nueva misión!"
"This one should be pretty straightforward. ","Este debería ser bastante sencillo."
"Our supplier came with a new shipment of Pokémon to distribute among the grunts, but there's one that won't obey our commands!","Nuestro proveedor trajo un nuevo cargamento de Pokémon para distribuir entre los reclutas... ¡Pero hay uno que se niega a obedecer nuestras órdenes!"
"That stubborn pest! I want you to take it and teach it a lesson.","¡Esa plaga testaruda! Quiero que te la lleves y le des una lección."
"""RENTAL""","""RENTAL"""
"Bring it back when it's fainted! ","¡Tráelo de vuelta cuando se debilite!"
"""tr_cerulean_3""","""tr_cerulean_3"""
"Did you teach a lesson to that Pokémon like I asked you?","¿Le enseñaste una lección a ese Pokémon como te indique?"
"Did you lose the Pokémon or what?","¿Perdiste al Pokémon o qué?"
"Huh? Did you evolve it or what!? That's the opposite of what I asked! You were supposed to teach it a lesson!","¿¿EH?? ¡¿LO EVOLUCIONASTE O QUÉ?! ¡ESO ES JUSTO LO CONTRARIO DE LO QUE PEDÍ! ¡SE SUPONÍA QUE LE IBAS A DAR UNA LECCIÓN!!"
"And it's looking right at me. I  told you to bring it back fainted!","Y me está mirando directamente. Te dije que lo trajeras debilitado!"
"At least it's fainted, that's what I like to see!","Al menos se debilito, ¡Eso es lo que quería ver!"
"Hey! That Pokémon's is looking right at me. I  told you to bring it back fainted!","¡OYE! ¡ESE POKÉMON ME ESTÁ MIRANDO FIJO! ¡TE DIJE QUE LO TRAJERAS DEBILITADO!"
"Ahah! Yeah, that's what I like to see!","¡AHAH! ¡Sí, eso es lo que me gusta ver!"
"It'll think twice before disobeying an order again.","Pensará dos veces antes de desobedecer una orden otra vez."
"\GAlright, here's your payment for this mission.","\GPerfecto, aquí está su pago por esta misión."
"\G\PN obtained $4000","\G\PN obtuvo $4000"
"I guess you never got an assigned Pokémon as a new recruit, so you can just keep this one. ","Supongo que nunca te asignaron un Pokémon como recluta novato, así que... puedes quedarte con este."
"Heheh, this worked out great!","¡Jeje, esto funcionó muy bien!"
"You can think of it as a bonus payment for completing this mission.","Considérate esto una... propina extraoficial por completar la misión."
"Huh!? Are you telling me that you somehow lost the Pokémon I gave you?","¿¡Eh!? Me estás diciendo que de alguna manera perdiste el Pokémon que te di?"
"I swear, you grunts are getting worse and worse...","Lo juro, ustedes están empeorando cada vez más ..."
"Sigh... On to your next mission...","Suspiro ... a tu próxima misión ..."
"MISSION 4","MISSION 4"
"\V[25], I still need a little bit of time to prepare your next mission.","\V[25], todavía necesito un poco de tiempo para preparar tu próximo misión."
"Maybe go check out that Gym or something while you wait.","Quizás ve a ese Gimnasio o algo mientras esperas."
"\V[25]! I have a new mission to assign you. Are you ready?","\V[25]! Tengo una nueva misión para asignarte. ¿Estás listo?"
"I've been doing some scouting around Cerulean City for some rare Pokémon and I found a promising target.","He estado explorando Ciudad Celeste en busca de Pokémon raros... y encontré un objetivo que promete."
"There's this Electrode and Slowbro fusion that belongs to a little girl here in the city. ","Hay una fusión de Electrode y Slowbro que pertenece a una niña de la ciudad."
"It seems like she's been having trouble controlling it, so it should be a piece of cake to snag it off her!","Parece que ha tenido problemas para controlarlo, así que arrebatárselo será pan comido"
"Now, unfortunately your mission partner got busted after that mission with the fishermen...","Ahora, lamentablemente tu compañero de misión fue arrestado tras lo de los pescadores..."
"...So I'll be your mission partner for this one!","...¡Así que seré tu compañero en esta misión!"
"Follow me outside. We'll devise an attack plan.","¡Sígueme afuera! Trazaremos un plan de ataque."
"""tr_cerulean_4""","""tr_cerulean_4"""
