"Yes, I'll have the \C[1]\V[1]\C[0].","Sí, tomaré el \C[1]\V[1]\C[0]."
"Thank you so much!","¡Muchas gracias!"
"Huh, this is the wrong order...","Eh, este no es el pedido correcto..."
"Ahh, this hits the spot!","Ahh, ¡esto sí que da en el clavo!"
"EV006","EV006"
"Being a musician is great, you get invited to all sorts of cool events!","¡Ser músico es genial, te invitan a todo tipo de eventos geniales!"
"\GOh, hey I can teach the move Hypervoice to one of your Pokémon for $\V[15] if you want.","\GOh, oye, puedo enseñarle el movimiento Vozarrón a uno de tus Pokémon por $\V[15] si quieres."
"Ta-da! Come back if you want me to teach it to another of your Pokémon!","¡Tachán! Vuelve si quieres que se lo enseñe a otro de tus Pokémon."
"That's too bad. Come back with $\V[15] if you want me to teach it to one of your Pokémon!","Qué lástima. Vuelve con $\V[15] si quieres que se lo enseñe a uno de tus Pokémon."
"You don't have eough money. Come back with $\V[15] if you want me to teach it to one of your Pokémon!","No tienes suficiente dinero. Vuelve con $\V[15] si quieres que se lo enseñe a uno de tus Pokémon."
"EV028","EV028"
"EV039","EV039"
"EV034","EV034"
"EV012","EV012"
"EV001","EV001"
"EV023","EV023"
"EV029","EV029"
"EV018","EV018"
"Hmm... I think I'll have the \C[1]\V[1]\C[0]. ","Hmm... Creo que pediré el \C[1]\V[1]\C[0]."
"I'll have the \C[1]\V[1]\C[0], please. ","Quiero el \C[1]\V[1]\C[0], por favor."
"Hey! This is not what I wanted!","¡Eh! ¡Esto no era lo que quería!"
"Hmmmm!","Hmmmm!"
"EV007","EV007"
"Bong bong bong! Pokémon battling is all about rhythm!","¡Bong bong bong! ¡El ritmo lo es todo en los combates Pokémon!"
"EV035","EV035"
"Player falls asleep, then wakes up","El jugador se queda dormido... luego se despierta."
"EV013","EV013"
"EV002","EV002"
"We went on this cruise for our honeymoon. Everything is just like I pictured it!","Vinimos a este crucero por nuestra luna de miel. ¡Todo es justo como lo imaginé!"
"Hmm... The \C[1]\V[1]\C[0] sounds delightful. I'll have that! ","Hmm... El \C[1]\V[1]\C[0] suena delicioso. ¡Voy a pedir eso!"
"The \C[1]\V[1]\C[0] sounds delightful. I'll have that! ","El \C[1]\V[1]\C[0] suena delicioso. ¡Quiero ese!"
"Thank you!","¡Gracias!"
"Hmm... This doesn't seem right...","Hmm... Esto no se ve bien..."
"Confit de volaille aux poireaux? What's that made from?","¿Confit de volaille aux poireaux? ¿De qué está hecho?"
"EV024","EV024"
"EV030","EV030"
"EV019","EV019"
"My order? I always go with the \C[1]\V[1]\C[0], of course! ","¿Mi orden? Claro, siempre voy por el \C[1]\V[1]\C[0]."
"Oh, I love this dish so much!","¡Oh, me encanta este platillo!"
"Hey, that's the wrong dish!","¡Hey, ese no es el platillo que pedí!"
"I can't get enough of this dish!","¡No me canso de este platillo!"
"EV008","EV008"
"I tried to teach my Pokémon how to play piano.","Intenté enseñarle a mi Pokémon a tocar el piano."
"But it didn't go so well!","¡Pero no salió tan bien!"
"jigglydish","jigglydish"
"Place food in the plate?","¿Poner la comida en el plato?"
"Cancel","Cancelar"
"EV014","EV014"
"EV003","EV003"
"I could not imagine a more romantic dinner.","No me imagino una cena más romántica que esta."
"I love you so much, darling!","¡Te amo muchísimo, cariño!"
"What shall I order? Oh, I shall have the \C[1]\V[1]\C[0]. ","¿Qué debería pedir? Oh, tomaré el \C[1]\V[1]\C[0]."
"I shall have the \C[1]\V[1]\C[0]. ","Pediré el \C[1]\V[1]\C[0]."
"My mouth is watering!","¡Se me hace agua la boca!"
"I'm pretty sure I ordered something different...","Estoy bastante seguro de que pedí otra cosa..."
"The flavor is just perfect!","¡El sabor es simplemente perfecto!"
"EV025","EV025"
"EV031","EV031"
"EV009","EV009"
"I'm sorry, do you have a reservation?","Disculpa, ¿tienes una reservación?"
"EV020","EV020"
"EV037","EV037"
"The previous customer left these two rocks on the table. They look like fossils to me. Did you want one?","El cliente anterior dejó estas dos piedras sobre la mesa. Me parecen fósiles. ¿Quieres uno?"
"Okay! Which one did you want?","¡Perfecto! ¿Cuál escoges?"
"Who leaves fossils on a restaurant's table, really?","¿Quién deja fósiles en la mesa de un restaurante, en serio?"
"EV004","EV004"
"My favourite Pokémon is Drowzee.","Mi Pokémon favorito es Drowzee."
"It's elegant, sophisticated and well-mannered, just like me!","Es elegante, sofisticado y bien educado, ¡igual que yo!"
"You wouldn't happen to have a Drowzee, would you?","¿No tendrás por casualidad un Drowzee, verdad?"
"If so, how would you like to trade it for my Seel?","Si es así, ¿te gustaría cambiarlo por mi Seel?"
"""Leonard""","""Leonard"""
"""Hector""","""Hector"""
"I suppose I'll never have a Pokémon as magnificent as Drowzee.","Supongo que nunca tendré un Pokémon tan magnífico como Drowzee."
"I am very grateful for the Drowzee you traded me. It will make a good companion.","Te agradezco mucho por el Drowzee que me diste. Será un gran compañero."
"Oh, yes we're ready to order... I will have the \C[1]\V[1]\C[0], if you please.","Oh, sí, estamos listos para pedir... Quisiera el \C[1]\V[1]\C[0], por favor."
"Thank you very much! This looks delicious.","¡Muchas gracias! Esto se ve delicioso."
"This is not what I ordered! Take it back to the kitchen!","¡Esto no es lo que pedí! ¡Llévatelo de vuelta a la cocina!"
"The quality is excellent, as always.","La calidad es excelente, como siempre."
"EV015","EV015"
"EV026","EV026"
"EV032","EV032"
"EV021","EV021"
"EV010","EV010"
