"EV003","EV003"
"EV014","EV014"
"""u""","""u"""
"EV031","EV031"
"<b>Wooh! This is fun!!</b>","<b>¡Wooo! ¡Esto es divertido!</b>"
"EV009","EV009"
"Set copycat girl appearance to player's","Set copycat girl appearance to player's"
"EV004","EV004"
"EV015","EV015"
"That's it! You're a natural!","¡Eso es! ¡Eres un natural!"
"Not quite! You still need to get some practice!","¡No es suficiente! ¡Todavía necesitas practicar!"
"Wow, you're good! Almost as good as me!","¡Guau, eres bueno! ¡Casi tan bueno como yo!"
"Here, have a drink on me. You deserve it!","Aquí, toma una bebida por mi cuenta. ¡Te la mereces!"
"\b\pn downed the glass in one gulp!","\b\pn bebió el vaso de un trago"
"Hmm... Not exactly! You still need to get some practice!","Hmm... ¡No exactamente! ¡Todavía necesitas practicar!"
"Woo! You're really good!","¡Woo! ¡Eres realmente bueno!"
"Since you're so good at mimicking dance moves, I want you to hold on to this Pokémon.","Como eres tan bueno imitando movimientos de baile, quiero que cuides este Pokémon"
"Smeargle is an expert at mimicking! He can mimic more than just dance moves too!","Smeargle es un experto en imitar ¡Puede imitar más que solo movimientos de baile!"
"Yawn.. I had a lot of fun, but I'm all worn-out now. I gotta head back home and get a good sleep!","Bostezo... Me divertí mucho, pero ya estoy agotada. Tengo que ir a casa y dormir bien"
"Thanks for dancing with me, \PN!","Gracias por bailar conmigo, \PN"
"EV037","EV037"
"I'm the copycat girl's father.","Soy el padre de la chica imitadora"
"My daughter is never home! She's always out partying somewhere. It's really becoming a problem.","Mi hija nunca está en casa ¡Siempre está de fiesta en algún lugar! Esto se está volviendo un problema"
"I always try to tell her to come home, but of course she won't listen to me.","Siempre trato de decirle que regrese a casa, pero por supuesto que no me escucha"
"Hey, you seem fairly young yourself. Maybe you could convince her to come back home! What do you say?","Oye, tú pareces bastante joven. Quizás podrías convencerla de que vuelva a casa ¿Qué dices?"
"I'm counting on you!","¡Cuento contigo!"
"-- Always use events 20, 21 or 22 for bubble position --","-- Always use events 20, 21 or 22 for bubble position --"
"<b>\C[6]NEW QUEST: Copycat Girl!</b>","<b>\C[6]NEW QUEST: Copycat Girl!</b>"
"\C[1]Find the Copycat Girl and get her to come to this hotel!","\C[1]Encuentra a la chica imitadora y haz que venga a este hotel"
"My daughter is always out partying somewhere. Please get her to come back here in this hotel!","Mi hija siempre está de fiesta en algún lugar. Por favor haz que vuelva a este hotel"
"I cannot believe it! You actually convinced her to come back to her family!","No puedo creerlo ¡Realmente la convenciste de que vuelva con su familia!"
"I told her to go back home as soon as she got here.","Le dije que regresara en cuanto llegó"
"I don't know how you did it, but here's a Pokémon as a token of my appreciation!","No sé cómo lo hiciste, pero aquí tienes un Pokémon como muestra de agradecimiento"
"poke =PokeBattle_Pokemon.new(:DITTO,25,$Trainer) move=getConst(PBMoves,:SKETCH) poke.moves[0]=PBMove.new(move) poke.moves[1]=PBMove.new(move) #plus 2 autres fois pbAddPokemon(poke)","poke =PokeBattle_Pokemon.new(:DITTO,25,$Trainer) move=getConst(PBMoves,:SKETCH) poke.moves[0]=PBMove.new(move) poke.moves[1]=PBMove.new(move) #plus 2 autres fois pbAddPokemon(poke)"
"This Smeargle has been in our family since I was a child. Please take care of it.","Este Smeargle ha estado en nuestra familia por mucho tiempo Por favor cuídalo"
"This Smeargle has been in our family for a long time. Please take care of it!","Este Smeargle ha estado en nuestra familia por mucho tiempo Por favor cuídalo"
"EV032","EV032"
"<b>Can't stop won't stop!</b>","<b>¡No puedo parar, no voy a parar!</b>"
"EV010","EV010"
"Ready? Try to copy my dance moves!","¿Listo? ¡Intenta copiar mis movimientos de baile!"
"Try this!","¡Intenta esto!"
"Got it?  Okay, your turn!","¿Lo tienes? Bien, tu turno"
"""""",""""
"Ok, now try this one!","Ahora intenta este"
"Alright! Now try this one!","¡Muy bien! Ahora intenta este"
