"Cancel","Cancelar"
"Randomizer options","Opciones del randomizador"
"Convert Pokémon","Convertir Pokémon"
"\C[2]Your Pokémon have already been converted.","\C[2]Tus Pokémon ya han sido convertidos."
"\C[2]Re-convert anyway?","\C[2]¿Reconvertir de todas formas?"
"No","No"
"Yes","Sí"
"\C[2]This will likely break your game. Are you sure you want to do this?","\C[2]Esto probablemente romperá tu juego. ¿Seguro que quieres hacer esto?"
"Never mind","Olvídalo"
"I know what I'm doing","Sé lo que hago"
"Conversion cancelled.","Conversión cancelada."
"empêcher si deja converti","impedir si ya convertido"
"Due to a new Pokédex numbering systems in version 4.0, your Pokémon may need to converted to the new numbering system.","Debido a un nuevo sistema de numeración en el Pokédex versión 4.0, tus Pokémon pueden necesitar ser convertidos al nuevo sistema de numeración."
"Do <b>NOT</b> attempt convert your Pokémon if you have already obtained Pokémon that are not from the 1st generation. <b>This will break your game!</b>","<b>No<b> intentes convertir tus Pokémon si ya has obtenido Pokémon que no son de la primera generación. ¡Esto romperá tu juego!"
"Would you like to convert your Pokémon?","¿Quieres convertir tus Pokémon?"
"Your Pokémon have succesfully been converted.","Tus Pokémon han sido convertidos con éxito."
"Is there still something wrong with your game? I'll try to see if I can fix it.","¿Todavía hay algo mal con tu juego? Intentaré ver si puedo arreglarlo."
"Hopefully this helps!","¡Espero que esto ayude!"
"EV006","EV006"
"game speed up","acelerar juego"
"game speed down","reducir velocidad juego"
"reset","reiniciar"
"cancel","cancelar"
"TURBOTURTLE x\V[23]","TURBOTURTLE x\V[23]"
"EV034","EV034"
"bully1","bully1"
"You're dreaming if you think you can challenge this gym.","Estás soñando si crees que puedes desafiar este gimnasio."
"The city's on complete lockdown right now. ","La ciudad está cerrada por completo ahora mismo."
"In fact, you shouldn't even be out here. We told civilians to remain indoors!","De hecho, ni siquiera deberías estar aquí. Les dijimos a los civiles que se queden adentro."
"Hey! Is this kid giving you trouble?","¡Eh! ¿Este niño te está causando problemas?"
"Team Rocket's gonna mess you up!","¡El Team Rocket te va a destrozar!"
"""Team Rocket Battle""","""Team Rocket Battle"""
"What!? This kid is dangerous!","¿Qué? ¡Este niño es peligroso!"
"Come on, let's bail!","¡Vamos, vámonos!"
"EV012","EV012"
"EV001","EV001"
"Switch version?","Cambiar versión?"
"You're now playing Red Version.","Ahora estás jugando la Versión Roja."
"You're now playing Blue Version.","Ahora estás jugando la Versión Azul."
"[This will not affect the trainer teams or the title screen]","[Esto no afectará los equipos de entrenadores ni la pantalla de título]"
"EV029","EV029"
"The chosen Pokémon is invalid...","El Pokémon elegido no es válido..."
"EV018","EV018"
"EV007","EV007"
"Rareté: moins","Rareté: moins"
"Rareté: moyen","Rareté: moyen"
"Rareté: mucho","Rareté: mucho"
"rien","nada"
"Clef! Cleffa!","Clef! Cleffa!"
"Ghaaa hgaaaah!","Ghaaa hgaaaah!"
"EV013","EV013"
"EV002","EV002"
"EV024","EV024"
"reset variables & shit","reiniciar variables y demás"
"EV035","EV035"
"Yo I can turn the battle text on and off for you","Puedo activar o desactivar el texto de batalla por ti"
"on","activar"
"off","desactivar"
"EV030","EV030"
"EV019","EV019"
"EV008","EV008"
"esti de tabarnak lol","esti de tabarnak lol"
"EV025","EV025"
"This is a secret containment area. For outdated debug NPCs. A lot of the npcs here will crash your game, so proceed carefully!","Esta es un área secreta de contención. Para NPCs obsoletos de debug. Muchos de los NPCs aquí harán que tu juego se bloquee, así que procede con cuidado."
"EV014","EV014"
"EV003","EV003"
"reset dex","reiniciar dex"
"gib dex","dar dex"
"give how many entries in pokedex?","¿cuántas entradas quieres en el pokédex?"
"done","hecho"
"EV036","EV036"
"bzzt list all switches used","bzzt listar todos los interruptores usados"
"EV031","EV031"
"Set hidden ability map","Establecer mapa de habilidades oculta"
"EV020","EV020"
"warp to map","teletransportar a mapa"
"warp to:","teletransportar a:"
"map id?","¿ID del mapa?"
"EV009","EV009"
"EV037","EV037"
"Your save file is located in the following directory:","Tu archivo guardado está ubicado en el siguiente directorio:"
"\C[1]\V[5]/Game.rxdata","\C[1]\V[5]/Game.rxdata"
"Would you like me to create a backup for you?","¿Quieres que cree una copia de seguridad para ti?"
"Your backup file has been created at \C[1]\V[5] /Game_backup.rxdata","Tu archivo de respaldo ha sido creado en \C[1]\V[5] /Game_backup.rxdata"
"\C[2]There was an error while creating your backup file. Please locate your Game.rxdata file and create a backup manually.","\C[2]Hubo un error al crear tu archivo de respaldo. Por favor localiza tu archivo Game.rxdata y crea una copia manualmente."
"If you want to revert to your backup file, rename it to \C[1]Game.rxdata","Si quieres revertir a tu archivo de respaldo, cámbiale el nombre a \C[1]Game.rxdata"
"Battle from egg group (fusion in egg group)","Batalla desde grupo huevo (fusión en grupo huevo)"
"""gg""","""gg"""
"EV015","EV015"
"EV004","EV004"
"I won't fight you, but I will send a random wild Pokemon your way!","No pelearé contigo, pero enviaré un Pokémon salvaje al azar para pelear contra ti."
"Do you want to give it a try?","¿Quieres intentarlo?"
"Attack, random wild Pokemon!","¡Ataca, Pokémon salvaje al azar!"
"Your loss!","¡Perdiste!"
"Daisy","Daisy"
"Should I make your Pokémon friendly?","¿Debería hacer que tu Pokémon sea amigable?"
"There!  \v[2] is now at max happiness.","¡Ahí! \v[2] ahora tiene felicidad máxima."
"Oh, okay then.","Oh, está bien entonces."
"EV010","EV010"
"EV021","EV021"
"convert pokemon ?","¿convertir Pokémon?"
"prevNbPokemonTot?","prevNbPokemonTot?"
